89355	46213	144340
16622	96209
16622	101652
16622	101653
16623	101654
16624	89446
16625	95257
16625	95588
16625	95589
16625	95590
16626	95257
16626	95588
16626	95589
16626	95590
16627	94901
16628	92421
16628	101655
16628	101656
16629	89565
16630	90259
16630	90260
16630	95370
16631	91272
16632	89494
16633	90338
16634	90663
16635	101657
16636	101658
16637	90111
16637	96151
16638	101659
16639	101660
16640	92074
16640	101661
16641	94276
16642	91026
16643	92799
16643	96172
16643	101662
16644	90483
16645	101663
16646	90483
16647	101664
16648	99199
16649	90483
16650	90483
16651	90483
16652	90483
16653	90483
16654	93346
16654	97422
16655	101665
16656	89477
16656	101666
16657	101667
16657	101668
16658	98043
16659	101669
16659	101670
16660	101669
16661	101671
16662	95026
16662	101667
16662	101668
16663	101672
16664	101673
16665	101674
16666	90663
16666	91121
16667	90418
16668	92313
16669	97035
16670	91599
16671	101675
16671	101676
16672	92211
16672	93827
16673	101677
16673	101678
16674	91481
16674	101679
16674	101680
16675	101681
16676	101682
16677	90483
16678	90483
16679	90483
16680	90483
16681	90483
16681	93421
16682	90483
16682	93421
16683	90483
16683	93421
16683	96887
16684	92676
16685	101669
16686	101683
16686	101684
16687	101685
16688	97490
16688	97491
16689	97490
16689	97491
16690	101686
16691	90483
16691	93421
16692	99590
16692	99591
16692	99592
16693	97102
16694	101687
16694	101688
16695	101689
16696	101690
16697	101691
16698	90350
16699	90905
16700	100667
16701	93827
16702	101692
16703	91228
16704	101693
16705	101694
16706	101251
16706	101695
16706	101696
16706	101697
16706	101698
16707	94914
16708	92905
16709	101699
16710	95801
16711	96634
16711	101700
16712	93634
16713	101701
16714	101702
16715	90632
16715	90633
16716	98524
16716	98885
16716	101703
16716	101704
16716	101705
16717	97915
16718	96296
16718	101706
16719	95464
16720	97922
16720	101707
16721	90402
16721	93968
16721	95177
16721	101708
16721	101709
16721	101710
16722	94190
16722	101711
16723	91544
16723	91545
16724	101110
16724	101643
16725	93539
16726	93539
16727	93231
16727	93232
16728	93658
16729	101712
16729	101713
16730	96933
16731	101714
16731	101715
16732	93634
16732	100522
16733	101716
16733	101717
16734	96932
16734	101718
16735	101719
16735	101720
16736	99963
16737	101721
16738	91858
16738	101722
16738	101723
16739	101724
16740	93410
16741	98191
16742	99356
16743	90632
16743	90633
16743	92669
16743	95291
16744	91964
16744	91965
16744	92185
16745	89725
16745	93116
16745	101725
16746	93634
16747	90485
16748	97102
16749	90238
16750	101726
16751	101727
16752	91453
16752	95017
16753	91313
16753	97070
16754	98358
16754	101728
16755	101729
16756	100091
16757	91824
16758	101730
16758	101731
16758	101732
16759	95251
16759	95252
16760	91279
16760	91280
16761	94399
16761	95075
16761	101733
16762	90027
16763	101734
16764	90850
16764	101735
16765	89990
16765	91351
16766	101736
16767	90194
16767	101737
16768	101738
16769	101739
16770	101740
16771	99476
16772	90483
16773	93709
16774	93709
16774	95831
16774	95832
16775	101741
16776	90483
16777	101172
16778	90483
16779	101742
16780	96287
16780	101743
16781	90176
16781	97808
16781	101323
16781	101324
16782	101744
16783	97102
16784	91662
16784	101745
16785	90199
16785	91267
16786	95257
16786	95588
16786	95589
16786	95590
16786	101746
16787	90483
16788	101747
16788	101748
16789	101749
16789	101750
16790	92322
16790	101751
16791	94479
16791	95444
16792	89501
16793	94785
16794	101752
16795	95227
16796	101753
16796	101754
16797	100239
16798	101755
16798	101756
16798	101757
16799	90070
16800	101758
16800	101759
16800	101760
16801	90485
16801	101761
16802	92092
16802	101762
16802	101763
16803	101764
16804	92449
16804	92450
16805	101765
16806	100199
16807	97650
16808	97493
16808	101766
16809	92905
16809	92957
16810	97281
16810	97827
16810	100882
16810	101767
16810	101768
16811	92995
16812	97493
16812	101766
16813	90483
16814	99171
16814	101769
16815	101770
16815	101771
16816	101770
16816	101771
16817	99106
16818	100877
16819	101110
16819	101643
16820	101110
16820	101643
16821	101772
16821	101773
16822	101774
16823	97144
16824	94694
16824	101775
16825	95251
16825	95252
16825	101776
16826	101777
16827	101110
16828	91494
16828	92122
16828	92123
16828	97409
16828	101778
16828	101779
16829	92171
16829	99372
16830	91690
16831	96380
16832	94966
16832	98930
16832	99043
16833	101110
16834	94961
16834	101780
16835	97827
16836	97827
16837	90623
16837	101781
16837	101782
16838	101783
16839	89533
16840	101685
16840	101784
16841	93365
16842	92405
16843	90632
16843	90633
16843	95291
16844	89774
16845	94369
16846	101785
16847	101378
16848	97982
16849	101786
16850	101786
16851	101787
16852	93514
16852	97827
16853	94785
16854	94893
16854	101788
16854	101789
16854	101790
16854	101791
16854	101792
16855	90721
16855	101793
16855	101794
16856	101795
16856	101796
16856	101797
16857	101798
16858	91004
16858	91046
16858	98558
16859	101799
16860	92693
16860	92695
16861	101300
16861	101800
16862	91096
16862	95335
16863	101801
16863	101802
16863	101803
16864	94761
16865	101354
16865	101804
16865	101805
16866	96207
16866	101806
16867	101807
16868	101808
16868	101809
16869	91798
16870	92278
16870	92279
16871	101810
16871	101811
16872	92010
16873	91741
16873	98057
16874	100871
16874	100904
16875	101812
16876	96043
16877	99407
16878	92954
16878	101813
16878	101814
16879	99037
16880	101815
16881	97215
16882	89380
16883	101816
16884	91266
16885	101817
16885	101818
16886	101819
16887	92089
16888	101819
16888	101820
16889	93639
16889	101821
16890	89519
16891	101822
16891	101823
16892	101824
16893	89394
16894	90929
16895	101825
16896	101826
16897	101827
16898	98923
16898	101828
16898	101829
16899	101830
16900	100815
16901	101831
16902	101832
16903	96093
16903	96094
16903	101833
16904	90156
16904	90157
16904	90158
16904	95996
16905	92742
16905	95066
16905	101834
16906	101835
16906	101836
16907	94921
16907	95996
16908	94921
16908	99636
16909	101837
16910	96207
16910	99681
16910	101838
16911	101839
16912	94065
16912	95976
16913	98879
16914	101840
16915	95993
16916	95522
16917	101307
16917	101841
16918	93733
16919	94739
16920	96318
16920	96319
16921	89675
16921	90040
16922	101842
16923	94296
16923	101843
16923	101844
16924	92219
16924	99947
16925	101819
16925	101820
16926	95859
16926	95860
16927	101643
16928	101845
16929	90818
16930	90818
16930	90820
16930	93654
16931	90624
16932	100957
16932	101846
16933	91959
16934	101847
16935	96553
16936	91715
16937	98938
16937	101848
16937	101849
16938	94460
16939	90842
16939	90843
16939	95751
16939	95852
16939	99434
16939	99765
16940	101850
16941	96118
16941	101851
16942	101852
16943	94066
16943	100655
16943	101853
16944	101854
16945	101855
16946	101856
16947	101856
16948	101857
16949	101857
16949	101858
16950	101857
16951	101857
16952	101859
16953	101859
16954	101859
16955	101860
16956	101861
16957	90280
16958	101862
16959	101863
16960	101864
16961	101693
16962	101865
16962	101866
16963	101867
16964	101868
16965	101869
16966	98997
16967	97468
16967	97469
16968	99680
16969	91313
16970	97349
16971	92075
16971	95598
16972	101870
16973	101871
16974	93927
16975	100332
16975	101872
16976	101873
16977	101874
16977	101875
16978	101876
16978	101877
16979	101878
16979	101879
16980	101880
16981	97452
16981	97453
16981	99144
16982	101881
16983	101882
16984	91218
16985	92751
16986	101883
16987	95900
16987	95901
16987	96669
16988	95900
16988	95901
16988	96669
16989	101884
16990	89572
16990	98238
16991	101885
16992	90153
16992	94894
16993	101211
16994	101886
16994	101887
16994	101888
16995	91313
16995	95953
16995	97468
16995	101889
16996	89765
16997	101890
16998	97665
16999	101891
16999	101892
16999	101893
16999	101894
16999	101895
16999	101896
16999	101897
17000	91287
17001	96031
17002	90483
17002	93421
17003	89835
17003	101898
17004	95400
17004	101899
17005	98545
17005	101643
17006	100239
17006	101900
17006	101901
17006	101902
17006	101903
17007	91043
17008	93674
17009	97614
17009	101904
17010	92493
17010	92494
17011	101905
17011	101906
17012	101907
17013	101908
17014	92422
17014	92423
17015	101909
17016	101910
17017	96069
17017	96070
17018	101911
17019	101912
17020	95448
17021	90483
17022	92542
17023	101913
17024	97827
17025	97827
17026	93746
17027	90818
17027	90819
17028	101914
17029	92712
17030	90077
17030	90473
17031	90696
17031	95054
17031	101915
17032	89673
17032	89674
17033	90758
17034	99871
17035	97956
17035	101916
17035	101917
17036	94348
17037	101918
17038	101919
17039	101919
17040	101920
17040	101921
17041	101922
17041	101923
17041	101924
17042	101925
17043	96033
17043	101926
17044	101927
17045	91498
17046	97151
17046	101928
17047	101642
17048	101929
17049	89955
17050	101554
17050	101930
17051	101931
17051	101932
17052	90224
17053	99467
17054	101933
17054	101934
17055	101933
17055	101934
17056	99286
17056	101935
17057	101936
17058	101110
17058	101643
17059	97827
17060	97281
17060	97827
17061	97827
17061	101937
17062	97827
17063	92627
17064	101938
17065	95138
17065	101939
17066	99996
17067	95731
17067	95959
17067	96174
17067	101940
17068	90632
17068	90633
17068	97578
17069	95659
17069	95661
17069	96118
17069	98406
17069	98407
17070	95659
17070	95661
17070	96118
17070	98406
17070	98407
17071	95659
17071	95661
17071	96118
17071	98406
17071	98407
17072	99772
17073	94065
17074	101941
17075	89725
17076	96147
17077	95868
17078	90450
17078	95444
17078	100269
17079	90694
17079	101942
17080	97817
17080	101943
17080	101944
17081	96181
17082	101945
17083	92918
17084	94717
17085	95423
17085	99772
17085	101946
17085	101947
17086	99772
17087	101948
17088	101949
17088	101950
17089	92693
17089	92695
17089	96863
17090	93435
17090	101951
17091	93667
17092	100213
17093	94166
17093	100461
17094	89580
17095	101952
17095	101953
17096	91544
17096	91545
17097	89361
17097	90392
17097	101954
17098	91544
17098	91545
17099	90483
17100	90157
17100	90158
17101	94719
17101	94721
17101	101278
17102	93233
17103	93233
17104	92002
17105	90483
17106	90483
17107	101955
17107	101956
17108	101957
17109	94687
17110	90818
17110	90819
17111	91203
17111	101958
17112	101959
17112	101960
17113	89576
17113	90934
17113	92444
17114	101961
17115	101962
17115	101963
17116	101964
17117	94672
17117	96714
17118	94187
17119	96091
17119	96092
17119	97813
17119	101965
17120	97813
17120	101833
17121	95251
17121	95252
17121	101776
17122	101110
17122	101643
17123	93634
17124	100718
17125	99772
17126	99772
17127	99783
17128	93300
17129	101966
17130	101967
17131	91246
17131	101968
17132	99783
17133	93300
17134	101969
17135	101967
17136	99783
17136	101968
17137	101967
17137	101970
17138	93300
17139	99783
17140	96876
17141	101967
17141	101971
17142	93300
17142	97386
17143	99783
17143	101970
17144	101971
17145	99783
17145	101970
17146	99783
17147	101967
17147	101972
17148	101971
17148	101973
17149	101974
17149	101975
17150	99783
17150	101970
17151	101976
17152	99783
17152	101970
17153	101967
17153	101971
17154	101972
17154	101973
17155	99783
17155	101970
17156	101976
17156	101977
17157	101971
17157	101973
17158	99783
17158	101970
17159	101978
17159	101979
17160	101976
17160	101977
17161	93093
17161	93425
17161	101980
17162	100864
17163	90818
17163	90819
17163	90820
17164	99772
17165	96341
17166	101981
17166	101982
17166	101983
17167	95778
17168	101643
17168	101984
17169	100621
17170	91067
17170	91068
17170	91069
17170	91070
17171	101985
17171	101986
17172	92817
17173	92280
17173	94697
17174	101987
17175	90483
17176	90483
17177	92831
17178	92831
17179	90483
17180	101988
17181	90271
17182	94564
17183	90818
17183	90819
17184	101439
17185	93513
17185	93514
17185	99393
17186	90818
17186	90819
17186	90820
17186	93654
17187	96611
17188	90818
17189	94015
17190	94015
17191	96232
17191	100655
17191	101989
17192	90331
17193	101990
17194	96445
17195	94222
17196	101991
17196	101992
17196	101993
17197	101994
17198	91134
17198	93493
17199	99458
17200	101995
17201	101996
17202	99783
17202	101970
17203	101997
17204	90485
17205	101998
17205	101999
17206	102000
17207	102001
17207	102002
17208	97884
17209	98482
17209	102003
17210	102004
17211	91423
17211	91425
17212	91423
17212	100391
17213	91424
17213	91425
17214	99234
17215	96232
17215	100655
17216	90818
17216	90819
17217	102005
17217	102006
17218	102007
17219	98877
17220	98161
17221	102008
17222	102009
17222	102010
17223	102011
17224	97295
17224	97296
17225	93583
17226	102012
17227	92046
17228	101062
17229	102013
17230	93446
17230	95918
17231	102014
17232	94176
17232	95565
17233	90483
17234	92092
17234	92322
17235	97817
17235	97818
17236	90483
17237	94971
17238	100213
17239	94085
17240	90486
17241	90418
17242	92018
17243	102015
17244	90418
17245	102016
17246	102017
17247	94489
17247	102018
17248	101801
17248	101802
17248	102019
17248	102020
17248	102021
17249	97277
17250	91008
17251	91008
17252	102017
17253	91829
17253	91830
17253	93194
17254	92163
17254	92164
17255	89751
17255	89876
17255	89886
17256	89498
17257	90280
17258	90281
17259	90280
17260	90281
17261	89498
17262	94287
17263	90280
17264	93506
17265	90189
17266	90281
17267	94287
17268	90280
17269	94287
17270	90751
17271	89498
17272	90281
17272	93506
17273	94287
17274	102022
17275	90280
17276	90280
17277	102023
17277	102024
17278	102025
17278	102026
17279	94054
17279	102027
17279	102028
17280	89430
17280	90044
17280	90081
17281	89896
17281	90595
17282	102029
17282	102030
17283	92452
17283	92453
17284	102031
17285	102032
17286	102033
17287	101747
17288	89644
17288	93134
17289	90994
17289	102034
17290	90490
17291	91425
17292	102035
17293	98394
17294	102036
17295	102037
17296	102038
17297	102039
17298	96926
17299	98747
17299	98863
17300	99355
17300	101496
17301	90418
17302	102040
17303	102041
17304	102042
17305	90418
17306	102043
17306	102044
17307	96867
17308	102045
17309	98545
17309	101110
17310	95138
17311	96662
17311	98043
17312	102017
17312	102046
17313	102047
17313	102048
17313	102049
17313	102050
17314	94867
17315	102051
17316	102052
17316	102053
17317	91428
17317	102054
17318	97427
17318	102055
17318	102056
17318	102057
17319	102058
17319	102059
17320	98545
17320	101110
17321	98048
17321	101242
17322	92680
17322	93065
17323	102060
17324	97591
17325	102061
17326	102062
17327	90235
17328	102063
17328	102064
17329	92404
17329	102065
17330	90694
17330	102066
17331	102067
17332	102068
17333	94991
17334	96857
17335	93277
17336	89526
17336	92983
17336	94272
17337	90603
17337	102069
17338	102070
17338	102071
17339	92631
17339	93886
17340	90208
17340	95609
17340	102072
17340	102073
17341	91424
17342	94439
17343	92198
17344	90418
17345	102074
17345	102075
17345	102076
17346	102077
17347	90418
17348	101054
17349	99065
17350	99065
17351	99065
17352	101054
17353	90045
17354	102078
17355	99065
17356	102079
17356	102080
17356	102081
17357	99065
17358	102082
17359	102083
17359	102084
17359	102085
17360	102086
17361	90418
17362	99065
17363	90218
17363	94471
17364	90218
17364	94471
17365	91425
17365	100391
17366	91425
17366	95136
17367	91425
17368	91425
17369	91425
17370	91423
17370	91425
17371	91423
17371	91424
17372	89915
17372	98135
17372	99651
17373	102087
17374	93487
17375	102086
17376	93411
17376	101984
17377	90632
17377	90633
17377	95291
17377	102088
17377	102089
17377	102090
17377	102091
17377	102092
17377	102093
17377	102094
17378	89869
17378	102095
17378	102096
17379	89643
17380	95054
17381	102097
17382	91425
17383	99893
17383	102098
17384	90434
17384	93398
17385	95601
17386	95643
17386	102099
17387	90740
17388	102100
17389	89539
17390	90854
17390	99425
17390	99426
17390	99427
17391	98775
17391	102101
17391	102102
17392	102103
17392	102104
17393	102105
17393	102106
17394	102107
17395	101076
17396	100621
17397	100621
17398	100621
17399	102108
17400	89585
17400	89799
17400	95689
17400	102109
17401	102110
17402	91073
17403	100213
17404	102111
17405	94559
17406	90818
17406	90819
17407	102112
17407	102113
17408	94966
17408	99043
17409	98197
17410	92707
17411	92256
17412	102114
17413	102115
17414	94966
17414	98930
17415	102110
17415	102116
17415	102117
17415	102118
17415	102119
17416	102118
17417	96817
17418	102120
17419	102121
17420	90965
17421	92118
17422	100005
17422	102122
17423	92118
17423	98558
17424	94893
17424	102123
17424	102124
17425	96368
17426	102125
17427	102126
17428	102127
17429	102128
17430	102129
17431	100213
17432	101538
17433	95386
17433	96093
17434	102130
17434	102131
17435	102130
17435	102131
17436	102130
17436	102131
17436	102132
17436	102133
17437	95149
17437	102134
17438	102135
17439	102134
17439	102136
17440	90818
17440	90819
17440	90820
17441	101455
17441	102137
17442	90818
17442	90819
17442	93654
17443	102138
17444	95444
17445	102139
17446	102140
17447	102141
17448	102142
17449	95372
17449	102143
17450	89471
17451	89471
17452	89471
17453	97208
17454	102144
17455	101000
17455	101001
17456	102145
17457	102146
17458	102147
17459	102144
17460	102146
17461	101000
17461	101001
17462	101000
17462	101001
17463	101000
17463	101001
17464	102144
17465	102148
17465	102149
17466	97452
17466	97453
17466	102150
17467	89471
17467	102151
17468	91246
17469	94694
17470	101000
17470	101001
17471	102152
17472	97653
17473	89471
17474	94047
17475	97490
17475	97491
17475	101541
17476	94694
17477	101000
17477	101001
17478	102152
17479	102153
17480	102146
17481	101000
17481	101001
17482	89471
17482	94694
17482	102152
17483	94903
17484	91246
17485	94813
17485	102154
17486	96310
17487	93478
17487	102155
17488	102156
17489	102157
17490	102158
17491	93847
17492	89413
17492	91091
17493	95335
17493	95336
17493	95433
17494	91616
17494	91617
17495	91616
17495	91617
17496	102159
17497	91210
17497	91526
17497	91527
17498	92212
17499	102160
17500	99780
17501	102161
17501	102162
17502	93048
17502	102163
17503	90632
17503	91188
17503	95637
17504	94731
17505	94468
17506	102164
17507	91709
17508	100822
17509	102165
17510	102166
17511	92169
17511	94214
17512	95444
17512	102167
17513	89456
17513	102168
17514	90644
17514	102169
17515	101035
17516	95139
17516	96126
17516	102170
17517	96368
17518	90870
17518	94227
17519	99858
17519	99859
17519	102171
17519	102172
17519	102173
17520	97493
17520	99858
17520	99859
17520	99860
17521	99858
17521	99859
17521	102171
17521	102173
17522	99858
17522	99859
17522	102171
17522	102173
17523	102174
17524	102175
17525	91883
17526	90972
17527	102176
17527	102177
17527	102178
17528	100099
17529	90602
17529	92044
17529	102179
17529	102180
17530	102181
17531	89499
17532	89459
17532	89560
17533	89617
17534	102182
17535	101414
17535	102183
17536	93557
17537	91687
17538	96639
17538	101393
17539	92322
17540	95787
17540	102184
17540	102185
17541	91991
17542	102186
17543	102187
17543	102188
17544	91249
17544	102189
17545	102190
17546	95842
17547	102191
17548	100396
17549	102192
17550	100413
17551	90176
17551	90177
17551	96458
17552	93035
17552	93036
17553	102191
17553	102193
17554	100413
17555	100413
17556	100413
17557	100413
17558	100413
17559	99281
17559	99282
17559	99283
17560	93538
17560	102194
17561	89938
17561	102195
17562	96368
17562	102196
17562	102197
17563	89856
17564	98814
17564	102198
17565	96817
17566	93204
17567	92296
17567	99216
17568	96368
17568	98197
17569	102199
17570	96368
17570	102200
17571	102201
17572	102202
17573	102203
17574	89938
17574	102204
17575	100213
17576	91742
17577	102205
17577	102206
17578	102205
17578	102206
17578	102207
17579	102208
17580	102209
17580	102210
17581	102211
17582	102212
17583	92435
17584	96749
17584	96750
17584	102213
17585	102214
17586	90485
17587	100112
17587	100114
17588	92953
17588	102215
17589	102216
17589	102217
17590	102218
17590	102219
17591	93300
17592	94333
17593	89628
17594	91349
17595	102220
17596	102221
17596	102222
17596	102223
17597	95368
17598	98709
17598	102224
17599	90805
17600	92860
17601	89770
17601	102225
17601	102226
17602	102227
17602	102228
17603	92110
17604	102229
17605	101400
17605	101401
17606	92111
17606	92112
17606	102230
17607	95047
17607	102231
17608	101988
17609	102232
17610	89430
17610	94293
17611	97291
17611	102233
17612	90544
17613	102234
17613	102235
17614	102236
17615	96368
17616	100883
17617	100883
17618	100883
17619	100883
17620	100883
17621	90838
17622	102237
17623	97359
17623	102238
17624	96065
17624	97069
17625	100209
17626	89850
17626	89851
17626	90031
17627	89372
17627	102239
17628	100883
17629	102240
17630	89890
17630	93783
17631	102241
17632	102242
17633	101974
17633	101975
17634	101971
17634	101973
17635	96529
17636	98510
17637	91424
17638	102243
17639	102244
17640	102245
17640	102246
17640	102247
17641	93016
17641	95128
17642	92040
17643	102248
17644	100655
17645	94201
17645	102249
17646	102196
17646	102197
17646	102250
17647	102251
17648	100473
17648	100474
17649	102252
17650	99675
17651	102253
17652	95444
17652	96273
17652	98584
17652	102254
17652	102255
17653	102256
17654	102205
17654	102257
17655	91036
17655	91037
17656	90418
17657	100141
17657	102258
17658	102259
17659	94747
17660	94747
17660	102260
17661	91230
17661	102261
17662	89555
17663	93574
17664	102262
17665	97348
17665	100982
17666	96280
17667	97604
17668	89895
17668	91100
17668	91370
17668	102263
17669	98399
17670	91620
17670	100333
17670	102264
17670	102265
17671	95852
17671	98012
17671	102266
17672	102267
17673	101456
17674	95900
17674	95901
17675	98197
17676	89518
17677	89518
17677	102268
17678	102269
17678	102270
17679	102269
17679	102270
17680	90491
17680	102271
17681	90074
17682	102272
17683	96580
17683	102273
17684	89516
17684	91498
17685	90041
17685	90434
17686	98197
17686	102200
17687	91991
17688	102196
17688	102197
17689	91548
17690	96232
17690	100655
17691	98642
17691	98643
17692	92313
17692	97978
17692	100607
17692	100608
17692	102274
17693	94141
17694	102275
17695	102276
17696	93170
17697	102277
17698	102278
17698	102279
17699	102280
17700	102281
17700	102282
17701	102283
17701	102284
17702	102285
17703	93494
17703	95663
17704	102286
17705	97640
17706	96130
17707	91548
17708	102287
17708	102288
17709	102289
17710	90637
17710	99900
17711	96368
17712	95900
17712	95901
17713	95900
17713	95901
17714	102196
17714	102197
17715	90410
17715	102290
17716	89774
17717	96637
17717	102291
17718	98197
17719	102292
17720	102293
17721	102294
17722	94199
17722	94200
17722	102295
17723	102296
17723	102297
17724	102200
17725	102298
17725	102299
17725	102300
17725	102301
17726	102200
17727	95719
17727	96012
17727	97640
17727	102302
17727	102303
17727	102304
17728	96651
17728	102305
17729	90972
17730	102306
17731	89673
17731	89674
17732	102307
17733	101704
17734	99037
17735	102200
17736	102308
17736	102309
17737	102310
17738	91710
17739	91213
17740	93541
17740	102311
17740	102312
17740	102313
17741	95557
17742	102314
17743	102315
17744	97102
17745	96368
17746	95231
17747	100213
17748	102316
17749	99703
17750	89461
17750	89856
17750	89994
17751	89856
17751	91883
17752	102317
17753	102318
17754	96592
17755	102319
17756	91230
17756	102261
17757	102320
17757	102321
17758	99217
17759	94141
17760	102322
17761	102323
17761	102324
17762	99217
17763	97074
17763	102325
17764	92724
17765	99893
17765	102098
17766	102326
17766	102327
17766	102328
17767	102329
17768	95252
17768	102330
17768	102331
17769	91011
17769	91012
17770	102332
17771	90905
17772	89856
17772	94075
17773	89856
17773	102333
17774	90991
17775	93683
17775	102334
17776	102335
17777	102336
17778	95444
17778	97881
17778	102337
17779	95111
17779	95113
17779	95114
17780	90818
17780	90819
17781	96368
17781	102338
17782	95149
17782	95150
17783	95149
17783	95150
17783	96098
17783	102339
17784	95231
17784	95232
17784	95233
17785	101110
17785	101643
17786	95149
17786	95150
17786	102339
17787	102340
17788	89539
17789	89539
17789	102341
17790	91492
17790	96204
17790	100213
17790	102342
17790	102343
17790	102344
17790	102345
17790	102346
17791	102347
17792	91407
17792	102348
17793	91407
17793	102349
17794	97780
17794	97781
17795	96239
17796	102350
17797	102351
17798	91105
17799	100844
17800	100425
17801	96651
17801	102352
17802	93713
17802	99680
17802	102353
17803	102354
17804	102355
17805	89491
17805	102356
17806	102357
17806	102358
17807	96982
17808	89750
17808	102359
17808	102360
17808	102361
17808	102362
17809	95474
17810	91210
17810	102363
17811	91230
17811	102261
17812	102364
17813	94766
17814	89815
17814	90827
17815	92320
17815	92322
17816	89782
17816	102365
17817	92288
17817	102366
17818	91550
17818	102367
17819	102368
17820	102369
17821	102370
17822	102371
17823	102372
17824	94564
17825	102373
17826	95566
17827	102374
17828	100213
17828	102343
17828	102375
17829	93513
17829	95261
17829	98082
17830	101976
17830	101977
17831	90485
17832	98403
17833	90691
17833	102376
17834	102377
17834	102378
17835	91230
17835	102261
17836	95005
17836	102379
17837	100696
17838	93875
17839	92210
17839	96380
17840	92957
17841	89529
17841	90511
17841	90513
17842	90854
17842	102380
17843	102381
17844	100783
17844	102382
17845	95045
17845	102383
17846	90853
17846	102384
17847	92820
17848	89896
17849	102385
17850	102386
17851	97048
17852	102032
17853	90156
17853	94893
17853	95047
17853	98012
17854	102387
17854	102388
17855	102389
17856	92742
17856	94003
17857	95020
17857	95138
17857	102390
17857	102391
17857	102392
17858	93652
17859	98611
17859	98612
17860	91230
17860	102261
17861	95139
17861	102143
17861	102393
17862	98642
17862	98643
17863	91960
17864	89586
17865	91473
17865	93119
17865	102394
17865	102395
17865	102396
17866	97817
17866	97818
17866	102397
17867	93167
17868	102398
17869	96131
17870	94446
17871	102399
17872	93072
17872	93073
17872	94902
17873	90583
17874	94138
17874	102400
17875	92278
17876	102401
17877	102402
17878	89462
17879	102403
17880	102404
17880	102405
17881	102406
17881	102407
17881	102408
17881	102409
17882	90691
17883	92306
17883	94458
17884	102410
17885	96932
17885	98451
17886	102411
17887	93153
17887	102412
17887	102413
17888	102414
17888	102415
17889	102086
17890	102416
17891	95301
17892	102417
17893	92034
17894	90397
17895	91507
17895	92846
17895	92847
17895	92851
17895	93447
17895	93448
17895	102418
17896	102086
17897	102086
17898	95111
17898	95153
17899	97521
17899	102419
17899	102420
17900	102421
17900	102422
17901	91490
17901	93243
17902	99215
17902	102423
17903	97470
17903	99680
17904	92211
17904	93827
17905	102424
17906	102425
17907	102426
17907	102427
17907	102428
17908	102429
17909	95156
17910	89642
17910	102430
17911	102431
17912	95301
17913	99165
17914	98777
17915	97378
17916	91991
17917	94176
17918	99290
17919	102432
17920	98057
17920	102433
17920	102434
17921	101712
17921	102435
17922	94176
17922	101300
17922	102436
17923	96043
17924	94719
17924	94721
17924	101278
17924	101332
17925	102437
17926	92693
17926	92694
17926	92695
17927	89886
17927	90405
17927	90700
17927	102438
17927	102439
17928	90089
17928	98615
17928	102290
17929	89812
17930	93134
17931	102196
17931	102197
17932	91650
17932	102440
17933	102441
17934	102442
17935	90103
17936	98197
17937	102443
17938	92948
17939	102444
17940	102444
17941	102444
17942	102445
17943	90503
17943	95739
17943	102444
17943	102446
17943	102447
17944	102444
17944	102448
17945	91754
17946	90078
17946	90415
17947	100999
17948	93223
17949	93223
17950	93223
17951	96818
17951	102449
17952	89722
17952	93119
17952	99708
17952	102450
17953	101718
17953	102451
17954	91754
17955	93223
17956	102452
17956	102453
17956	102454
17957	102240
17958	89585
17958	90261
17959	102455
17959	102456
17960	93713
17960	102457
17961	93223
17962	93223
17963	93223
17964	102458
17964	102459
17965	91390
17966	96488
17967	90186
17967	102460
17967	102461
17968	102462
17969	102463
17969	102464
17969	102465
17969	102466
17969	102467
17970	102250
17971	100021
17971	102468
17972	102469
17972	102470
17972	102471
17973	92298
17974	102472
17975	97774
17976	90864
17977	102473
17978	102474
17979	96651
17979	96652
17979	102305
17980	90307
17981	93558
17981	102475
17982	102476
17983	89892
17984	102477
17985	102478
17986	90972
17987	102479
17988	102480
17989	102481
17989	102482
17990	97838
17990	99680
17991	102483
17992	92963
17992	102484
17992	102485
17993	102484
17994	102484
17995	102484
17995	102486
17996	102487
17997	102488
17997	102489
17998	102490
17999	102491
18000	102492
18001	102493
18002	94459
18003	95474
18004	102494
18005	98997
18006	102495
18007	102496
18008	98997
18009	102497
18010	91660
18010	98726
18011	98630
18011	101128
18012	93997
18013	93465
18014	89866
18015	102498
18016	90442
18016	100593
18017	98923
18018	95643
18019	96599
18019	98311
18020	102499
18021	100207
18021	102500
18022	97422
18023	91314
18023	102484
18024	102501
18025	102502
18026	99546
18027	95473
18028	92306
18029	89673
18029	89674
18030	96123
18031	94458
18032	102503
18033	102504
18033	102505
18033	102506
18034	98969
18035	94553
18036	91492
18036	102342
18036	102344
18036	102345
18036	102346
18037	97266
18037	102507
18037	102508
18038	96368
18038	102509
18039	96243
18039	96244
18040	98433
18041	101572
18042	102510
18043	93583
18044	102511
18044	102512
18045	102513
18046	102514
18047	99497
18047	102515
18048	95834
18049	91544
18049	91545
18049	91546
18050	91715
18051	98043
18051	102516
18052	95386
18053	102517
18054	92753
18055	102518
18056	90285
18056	90557
18057	93334
18057	102519
18058	95397
18059	102520
18059	102521
18059	102522
18059	102523
18060	95252
18060	100878
18061	96253
18061	97793
18062	100201
18063	90392
18064	102524
18064	102525
18065	99019
18066	102042
18066	102139
18067	96651
18067	102526
18068	99783
18068	101970
18069	101974
18069	101975
